Observation id	NLD							
3182.873	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3190.711	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3193.339	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3203.642	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3216.489	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3222.204	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3226.123	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3234.421	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3237.052	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3239.847	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3241.683	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3244.144	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3245.770	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3251.234	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3252.899	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3256.073	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3259.826	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3262.707	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3266.374	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3301.367	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3304.246	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3316.465	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3318.135	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3320.302	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3327.890	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3333.606	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3335.109	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3339.196	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3350.541	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3376.189	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3379.029	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3381.321	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3397.921	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3401.926	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3403.716	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3406.512	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3410.140	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3454.728	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3462.069	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3473.415	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3476.459	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3483.965	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3500.899	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3502.735	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3504.692	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3510.075	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3515.623	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3598.913	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3600.623	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3604.502	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3612.466	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3621.519	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3641.248	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3645.294	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3674.782	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3675.908	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3679.577	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3691.090	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3708.190	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3722.453	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3725.040	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3732.214	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3764.079	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3766.748	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3774.628	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3782.428	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3786.560	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3795.151	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3797.195	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3800.197	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3807.201	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3812.044	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3816.630	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3818.342	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3821.803	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3825.350	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3827.768	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3829.895	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3831.771	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3837.860	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3840.112	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3843.116	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3847.163	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3854.752	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3861.843	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3867.514	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3871.558	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3875.647	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3877.483	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3879.980	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3881.403	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3889.913	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3892.288	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3896.253	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3900.880	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3907.052	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3913.812	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3916.021	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3918.732	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3925.611	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3927.492	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3930.160	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3932.118	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3938.254	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3941.047	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3942.799	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3949.264	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3962.153	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3965.406	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3974.498	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
3983.211	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4000.607	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4003.276	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4005.112	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4012.076	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4019.168	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4033.348	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4045.610	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4053.410	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4075.265	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4076.266	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4077.518	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4079.520	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4082.476	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4091.863	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4098.288	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4103.209	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4104.545	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
